# Kona Param. Contn. convergence history (opt tol = 2.386485e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     24         0      2100      2.328e+02      2.329e+02     1.9923e+00     1.6835e+00     6.0879e-02      2.364e+02     1.5146e+00     3.2755e-02     1.093453e-01          8.8050e-02     7.4388e-02     2.1655e-03     
     24         1      2158      2.318e+02      2.319e+02     1.6890e+00     2.3853e+00     6.1227e-02      2.374e+02     5.0881e-03     6.8347e-06     1.093453e-01          7.4646e-02     7.4701e-02     2.1769e-03     

     25         0      2219      2.261e+02      2.261e+02     1.9815e+00     1.6805e+00     5.0950e-02      2.412e+02     1.5492e+00     2.7069e-02     9.212652e-02          8.7571e-02     7.4251e-02     1.8447e-03     
     25         1      2279      2.250e+02      2.251e+02     1.6843e+00     2.3809e+00     5.1158e-02      2.423e+02     5.1996e-03     1.0619e-05     9.212652e-02          7.4437e-02     7.4558e-02     1.8519e-03     

     26         0      2340      2.187e+02      2.187e+02     1.9690e+00     1.6758e+00     4.3382e-02      2.451e+02     1.5750e+00     2.2546e-02     7.848887e-02          8.7018e-02     7.4040e-02     1.5996e-03     
     26         1      2399      2.176e+02      2.176e+02     1.6785e+00     2.3742e+00     4.3515e-02      2.462e+02     5.2601e-03     2.0729e-05     7.848887e-02          7.4181e-02     7.4343e-02     1.6049e-03     

     27         0      2460      2.106e+02      2.107e+02     1.9546e+00     1.6693e+00     3.7504e-02      2.482e+02     1.5939e+00     1.8903e-02     6.750219e-02          8.6380e-02     7.3751e-02     1.4088e-03     
     27         1      2517      2.096e+02      2.096e+02     1.6713e+00     2.3649e+00     3.7596e-02      2.493e+02     5.2760e-03     4.2306e-05     6.750219e-02          7.3864e-02     7.4050e-02     1.4137e-03     

     28         0      2578      2.019e+02      2.019e+02     1.9379e+00     1.6609e+00     3.2870e-02      2.507e+02     1.6070e+00     1.5933e-02     5.851342e-02          8.5645e-02     7.3371e-02     1.2584e-03     
     28         1      2636      2.008e+02      2.008e+02     1.6624e+00     2.3529e+00     3.2937e-02      2.518e+02     5.2528e-03     9.0667e-05     5.851342e-02          7.3467e-02     7.3669e-02     1.2643e-03     

     29         0      2696      1.925e+02      1.925e+02     1.9186e+00     1.6500e+00     2.9175e-02      2.526e+02     1.6148e+00     1.3485e-02     5.105306e-02          8.4793e-02     7.2884e-02     1.1392e-03     
     29         1      2767      1.914e+02      1.914e+02     1.6512e+00     2.3374e+00     2.9223e-02      2.537e+02     5.1939e-03     1.2441e-05     5.105306e-02          7.2973e-02     7.3181e-02     1.1385e-03     

     30         0      2827      1.824e+02      1.824e+02     1.8962e+00     1.6361e+00     2.6203e-02      2.539e+02     1.6177e+00     1.1454e-02     4.477594e-02          8.3802e-02     7.2267e-02     1.0386e-03     
     30         1      2899      1.813e+02      1.813e+02     1.6372e+00     2.3179e+00     2.6233e-02      2.551e+02     5.1010e-03     1.5990e-05     4.477594e-02          7.2355e-02     7.2566e-02     1.0403e-03     

     31         0      2974      1.716e+02      1.716e+02     1.8699e+00     1.6187e+00     2.3808e-02      2.547e+02     1.6156e+00     9.7730e-03     3.942208e-02          8.2641e-02     7.1488e-02     9.5852e-04     
     31         1      3047      1.705e+02      1.705e+02     1.6197e+00     2.2932e+00     2.3810e-02      2.558e+02     4.9744e-03     2.1074e-05     3.942208e-02          7.1582e-02     7.1793e-02     9.6048e-04     

     32         0      3135      1.600e+02      1.600e+02     1.8389e+00     1.5966e+00     2.1896e-02      2.547e+02     1.6084e+00     8.4332e-03     3.479040e-02          8.1267e-02     7.0502e-02     8.9314e-04     
     32         1      3246      1.589e+02      1.589e+02     1.5978e+00     2.2621e+00     2.1837e-02      2.558e+02     4.8112e-03     4.0887e-05     3.479040e-02          7.0623e-02     7.0818e-02     8.9479e-04     

     33         0      3350      1.476e+02      1.476e+02     1.8016e+00     1.5685e+00     2.0444e-02      2.539e+02     1.5953e+00     7.5658e-03     3.071954e-02          7.9626e-02     6.9247e-02     8.3921e-04     
     33         1      3476      1.465e+02      1.465e+02     1.5700e+00     2.2226e+00     2.0225e-02      2.550e+02     4.6142e-03     7.6423e-05     3.071954e-02          6.9412e-02     6.9580e-02     8.4120e-04     

     34         0      3585      1.342e+02      1.342e+02     1.7561e+00     1.5322e+00     1.9597e-02      2.519e+02     1.5752e+00     7.6857e-03     2.707138e-02          7.7631e-02     6.7624e-02     9.6032e-04     
     34         1      3711      1.331e+02      1.331e+02     1.5341e+00     2.1719e+00     1.8911e-02      2.529e+02     4.3957e-03     1.1021e-04     2.707138e-02          6.7802e-02     6.7985e-02     7.9736e-04     

     35         0      3818      1.198e+02      1.198e+02     1.6992e+00     1.4847e+00     2.0072e-02      2.481e+02     1.5462e+00     1.0138e-02     2.374473e-02          7.5095e-02     6.5492e-02     1.6686e-03     
     35         1      3928      1.187e+02      1.187e+02     1.4872e+00     2.1056e+00     1.7840e-02      2.491e+02     4.0147e-03     8.1913e-05     2.374473e-02          6.5726e-02     6.5904e-02     7.6165e-04     

     36         0      4036      1.041e+02      1.041e+02     1.6253e+00     1.4198e+00     2.4993e-02      2.417e+02     1.5059e+00     1.8291e-02     2.058988e-02          7.1833e-02     6.2566e-02     3.2359e-03     
     36         1      4154      1.031e+02      1.031e+02     1.4234e+00     2.0152e+00     1.6948e-02      2.425e+02     3.4982e-03     1.2807e-04     2.058988e-02          6.2912e-02     6.3073e-02     7.3393e-04     

     37         0      4265      8.624e+01      8.625e+01     1.5229e+00     1.3244e+00     4.7906e-02      2.306e+02     1.4487e+00     4.4254e-02     1.740328e-02          6.7313e-02     5.8217e-02     7.9124e-03     
     37         1      4433      8.538e+01      8.539e+01     1.3302e+00     1.8832e+00     1.6148e-02      2.312e+02     2.7935e-03     2.2330e-04     1.740328e-02          5.8801e-02     5.8929e-02     7.0409e-04     

     38         0      4599      6.454e+01      6.456e+01     1.3615e+00     1.1630e+00     1.6889e-01      2.091e+02     1.3628e+00     1.6569e-01     1.379059e-02          6.0214e-02     5.0661e-02     2.9478e-02     
     38         1      4807      6.420e+01      6.422e+01     1.1740e+00     1.6615e+00     1.5188e-02      2.093e+02     1.2630e-03     8.7959e-05     1.379059e-02          5.1916e-02     5.1961e-02     6.6642e-04     

     39         0      5001      2.863e+01      2.875e+01     9.6697e-01     7.5767e-01     3.1956e+00      1.415e+02     1.2197e+00     3.1708e+00     7.698566e-03          4.3796e-02     2.8085e-02     5.4180e-01     
     39         1      5663      3.238e+01      3.241e+01     7.5855e-01     1.0660e+00     3.4005e-01      1.416e+02     1.2311e-02     3.3689e-01     7.698566e-03          3.4031e-02     3.3732e-02     7.1575e-02     

     40         0      6894      2.103e+01      2.122e+01     5.4421e-01     5.5111e-01     2.0310e+00      1.017e+02     7.7441e-01     2.0201e+00     5.147688e-03          2.7507e-02     2.3386e-02     2.3296e-01     
     40         1      8468      2.256e+01      2.261e+01     5.2986e-01     7.3968e-01     2.7932e-01      1.021e+02     1.0760e-02     2.7717e-01     5.147688e-03          2.3958e-02     2.3339e-02     5.4034e-02     

     41         0     11152      2.010e+01      2.013e+01     4.7942e-01     4.5789e-01     1.9890e-01      8.937e+01     5.2622e-01     1.9757e-01     4.392460e-03          2.2589e-02     2.0003e-02     2.3159e-02     
