# Kona Param. Contn. convergence history (opt tol = 4.772971e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     24         1      3282      8.262e+01      8.286e+01     2.6372e+00     3.7274e+00     1.2790e-01      2.181e+02     7.9225e-03     1.7915e-04     6.467552e-02          2.3312e-01     2.3373e-01     1.1144e-02     

     25         0      3372      5.384e+01      5.412e+01     2.5840e+00     2.1165e+00     2.2185e-01      1.881e+02     2.6343e+00     1.7801e-01     4.678541e-02          2.2862e-01     1.8037e-01     5.0983e-02     
     25         1      3452      5.416e+01      5.444e+01     2.1640e+00     3.0560e+00     1.1667e-01      1.880e+02     2.0265e-03     9.9117e-05     4.678541e-02          1.9136e-01     1.9117e-01     1.0271e-02     

     26         0      3543      8.077e+00      1.051e+01     3.7580e+00     1.3339e+00     2.6231e+01      8.145e+01     4.6574e+00     2.5798e+01     1.644253e-02          1.1484e+00     1.1647e-01     6.8461e+00     
     26         1      3797      1.250e+01      1.653e+01     1.4406e+01     1.6793e+00     7.5221e+00      8.494e+01     1.4859e+01     7.3915e+00     1.644253e-02          3.4272e+00     2.1576e-01     1.7562e+00     

     27         0      4323      1.324e+01      1.612e+01     3.3902e+00     5.3054e-01     4.5441e+00      7.004e+01     3.7977e+00     4.4770e+00     1.298708e-02          1.0442e+00     7.4537e-02     1.2208e+00     
     27         1      4538      1.859e+01      1.621e+01     8.5534e-01     3.3396e+00     5.4845e+00      6.932e+01     3.3159e+00     5.4192e+00     1.298708e-02          2.1641e-01     2.8820e+00     3.2887e+00     

     28         0      5114      1.830e+01      1.856e+01     1.1302e+00     5.7088e+00     9.1710e-01      7.135e+01     5.7850e+00     9.0305e-01     1.298708e-02          3.8708e-01     5.6285e+00     6.9557e-01     
     28         1      5355      1.715e+01      1.735e+01     6.4864e-01     1.7128e+00     2.4775e-01      6.974e+01     1.3912e+00     2.3835e-01     1.298708e-02          6.2255e-02     1.4117e+00     1.0261e-01     

     29         0      5705      1.627e+01      1.649e+01     7.1684e-01     7.1193e-01     5.1589e-01      6.704e+01     7.2160e-01     5.0591e-01     1.248708e-02          7.8347e-02     2.8147e-01     2.7772e-01     
