# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     58         1     59654      1.149e+01      1.149e+01     1.5598e-02     3.4196e-02     1.4602e-02      1.679e+01     2.1310e-02     1.4609e-02     7.788559e-05          1.4628e-03     1.3925e-03     4.3307e-03     

     59         0     65385      1.142e+01      1.142e+01     2.2311e-02     2.8229e-02     1.1190e-02      1.519e+01     3.2610e-02     1.1194e-02     5.525801e-05          4.4510e-03     1.6011e-03     4.6306e-03     
     59         1     68330      1.130e+01      1.129e+01     1.3595e-02     2.8459e-02     3.2979e-02      1.507e+01     2.1326e-02     3.2981e-02     5.525801e-05          2.0304e-03     2.0244e-03     4.7854e-03     

     60         0     74015      1.125e+01      1.125e+01     5.0693e-02     2.6022e-02     1.6292e-02      1.225e+01     5.7082e-02     1.6293e-02     1.469005e-05          1.3887e-02     1.6562e-03     3.2306e-03     
     60         1     76983      1.113e+01      1.113e+01     1.2596e-02     2.5194e-02     3.1188e-02      1.213e+01     2.6407e-02     3.1189e-02     1.469005e-05          2.0331e-03     2.2552e-03     3.5011e-03     

     61         0     82770      1.110e+01      1.110e+01     1.2181e-01     2.2897e-02     1.2592e-02      1.110e+01     1.2394e-01     1.2592e-02     0.000000e+00          2.9024e-02     2.0670e-03     4.3106e-03     
     61         1     85732      1.110e+01      1.110e+01     1.2270e-02     2.6796e-02     1.0912e-02      1.110e+01     2.9472e-02     1.0912e-02     0.000000e+00          2.2167e-03     2.0928e-03     4.0577e-03     
     61         2     88661      1.104e+01      1.104e+01     1.4948e-02     2.5315e-02     1.3857e-02      1.104e+01     2.9399e-02     1.3857e-02     0.000000e+00          2.1022e-03     2.1781e-03     4.6999e-03     
     61         3     91643      1.107e+01      1.107e+01     1.2081e-02     2.5667e-02     1.1415e-02      1.107e+01     2.8368e-02     1.1415e-02     0.000000e+00          2.1713e-03     2.1859e-03     4.3396e-03     
     61         4     94625      1.104e+01      1.104e+01     1.1796e-02     2.5080e-02     1.2383e-02      1.104e+01     2.7716e-02     1.2383e-02     0.000000e+00          2.2039e-03     2.2246e-03     4.8002e-03     
     61         5     97604      1.105e+01      1.105e+01     1.1494e-02     2.5300e-02     1.1805e-02      1.105e+01     2.7789e-02     1.1805e-02     0.000000e+00          2.1600e-03     2.0798e-03     4.5861e-03     
