# Kona Param. Contn. convergence history (opt tol = 1.781853e-07 | feas tol = 7.837251e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     24         0       671      2.464e+00      2.096e+02     6.3991e-01     3.7096e+01     1.0411e+01      8.923e+02     9.5946e-01     5.9461e-01     3.624832e-01          1.9657e-01     4.5508e+00     1.5838e+00     
     24         1       702      2.457e+00      2.200e+02     6.3501e-01     3.8044e+01     1.1120e+01      8.838e+02     2.1866e-02     6.2381e-03     3.624832e-01          2.0810e-01     4.7611e+00     1.6637e+00     

     25         0       729      2.406e+00      1.598e+02     5.5357e-01     3.0310e+01     8.1649e+00      8.001e+02     2.6293e-01     1.9774e-01     3.043090e-01          1.6351e-01     3.7675e+00     1.2911e+00     
     25         1       760      2.407e+00      1.626e+02     5.4648e-01     3.0517e+01     8.3705e+00      7.984e+02     3.6158e-03     2.9123e-03     3.043090e-01          1.6643e-01     3.8152e+00     1.3057e+00     

     26         0       789      2.385e+00      1.332e+02     4.9406e-01     2.6523e+01     6.9556e+00      7.386e+02     6.6740e-02     5.2681e-02     2.717423e-01          1.4409e-01     3.3022e+00     1.1202e+00     
     26         1       820      2.384e+00      1.339e+02     4.9456e-01     2.6560e+01     7.0053e+00      7.383e+02     5.2719e-04     6.4532e-04     2.717423e-01          1.4493e-01     3.3204e+00     1.1250e+00     

     27         0       849      2.370e+00      1.139e+02     4.5342e-01     2.3716e+01     6.0454e+00      6.884e+02     3.6289e-02     2.6667e-02     2.474924e-01          1.2911e-01     2.9576e+00     9.9728e-01     
     27         1       886      2.369e+00      1.142e+02     4.5445e-01     2.3730e+01     6.0647e+00      6.883e+02     2.6569e-04     2.0295e-04     2.474924e-01          1.2964e-01     2.9672e+00     9.9803e-01     

     28         0       917      2.359e+00      9.680e+01     4.1519e-01     2.1161e+01     5.2242e+00      6.378e+02     3.4055e-02     2.6351e-02     2.247613e-01          1.1530e-01     2.6398e+00     8.8225e-01     
     28         1       956      2.358e+00      9.708e+01     4.1578e-01     2.1166e+01     5.2405e+00      6.377e+02     1.5078e-04     1.0370e-04     2.247613e-01          1.1581e-01     2.6478e+00     8.8499e-01     

     29         0       989      2.350e+00      8.223e+01     3.7939e-01     1.8872e+01     4.5123e+00      5.881e+02     2.9512e-02     2.5122e-02     2.037457e-01          1.0323e-01     2.3557e+00     7.8225e-01     
     29         1      1030      2.349e+00      8.247e+01     3.7908e-01     1.8870e+01     4.5277e+00      5.880e+02     1.5407e-04     1.0542e-04     2.037457e-01          1.0342e-01     2.3618e+00     7.8509e-01     

     30         0      1063      2.343e+00      6.980e+01     3.4498e-01     1.6812e+01     3.8959e+00      5.397e+02     2.7224e-02     2.2732e-02     1.842840e-01          9.2185e-02     2.0998e+00     6.9375e-01     
     30         1      1104      2.343e+00      7.001e+01     3.4429e-01     1.6806e+01     3.9098e+00      5.397e+02     2.1903e-04     1.5917e-04     1.842840e-01          9.2260e-02     2.1049e+00     6.9635e-01     

     31         0      1137      2.337e+00      5.878e+01     3.1078e-01     1.4875e+01     3.3375e+00      4.909e+02     2.6966e-02     2.1777e-02     1.654799e-01          8.1731e-02     1.8591e+00     6.1319e-01     
     31         1      1180      2.338e+00      5.898e+01     3.0999e-01     1.4867e+01     3.3514e+00      4.909e+02     1.9261e-04     2.8798e-04     1.654799e-01          8.1742e-02     1.8636e+00     6.1384e-01     

     32         0      1217      2.334e+00      4.889e+01     2.7578e-01     1.3012e+01     2.8229e+00      4.409e+02     2.5807e-02     2.2626e-02     1.468857e-01          7.1481e-02     1.6271e+00     5.3368e-01     
     32         1      1262      2.334e+00      4.908e+01     2.7548e-01     1.3002e+01     2.8370e+00      4.409e+02     2.1087e-04     3.9884e-04     1.468857e-01          7.1591e-02     1.6314e+00     5.3525e-01     

     33         0      1299      2.331e+00      4.014e+01     2.4134e-01     1.1226e+01     2.3561e+00      3.902e+02     2.6276e-02     2.2579e-02     1.285941e-01          6.1732e-02     1.4055e+00     4.5977e-01     
     33         1      1344      2.331e+00      4.033e+01     2.4110e-01     1.1216e+01     2.3681e+00      3.902e+02     3.4656e-04     7.6723e-04     1.285941e-01          6.1844e-02     1.4090e+00     4.6060e-01     

     34         0      1381      2.329e+00      3.214e+01     2.0555e-01     9.4375e+00     1.9133e+00      3.365e+02     2.7909e-02     2.5181e-02     1.097517e-01          5.1924e-02     1.1823e+00     3.8644e-01     
     34         1      1426      2.330e+00      3.234e+01     2.0544e-01     9.4269e+00     1.9237e+00      3.365e+02     7.6453e-04     1.0275e-03     1.097517e-01          5.2053e-02     1.1861e+00     3.8638e-01     

     35         0      1467      2.328e+00      2.446e+01     1.6577e-01     7.5220e+00     1.4666e+00      2.756e+02     3.1104e-02     3.1773e-02     8.894962e-02          4.1355e-02     9.4234e-01     3.0658e-01     
     35         1      1512      2.328e+00      2.469e+01     1.6517e-01     7.5102e+00     1.4775e+00      2.756e+02     7.3400e-04     2.6139e-04     8.894962e-02          4.1465e-02     9.4699e-01     3.0732e-01     

     36         0      1555      2.328e+00      1.727e+01     1.2110e-01     5.4667e+00     1.0204e+00      2.065e+02     3.3838e-02     3.9539e-02     6.589417e-02          2.9898e-02     6.8597e-01     2.2194e-01     
     36         1      1600      2.328e+00      1.753e+01     1.2114e-01     5.4564e+00     1.0367e+00      2.066e+02     1.7589e-03     3.0277e-03     6.589417e-02          3.0136e-02     6.8980e-01     2.2327e-01     

     37         0      1641      2.328e+00      1.250e+01     8.6159e-02     3.8634e+00     7.1405e-01      1.501e+02     1.4950e-02     2.7702e-02     4.738843e-02          2.1222e-02     4.8739e-01     1.5838e-01     
     37         1      1686      2.328e+00      1.264e+01     8.5696e-02     3.8623e+00     7.1708e-01      1.501e+02     3.6419e-03     3.1868e-03     4.738843e-02          2.1279e-02     4.8972e-01     1.5798e-01     

     38         0      1770      2.329e+00      5.881e+00     3.4355e-02     1.4397e+00     2.6306e-01      5.959e+01     2.5606e-02     6.3947e-02     1.822728e-02          1.0081e-02     1.8316e-01     5.9896e-02     
     38         1      1815      2.330e+00      6.046e+00     3.1950e-02     1.4480e+00     2.6417e-01      5.964e+01     3.4007e-03     3.5761e-03     1.822728e-02          7.9429e-03     1.8448e-01     5.9428e-02     

     39         0      1891      2.330e+00      2.338e+00     4.6715e-03     4.4545e-03     2.3359e-02      2.895e+00     1.3143e-02     2.3436e-02     1.880437e-04          1.9963e-03     3.0913e-03     4.1206e-03     
     39         1      1936      2.330e+00      2.368e+00     8.1239e-04     1.4658e-02     2.8277e-03      2.924e+00     1.7927e-03     8.9602e-04     1.880437e-04          2.6963e-04     2.1557e-03     7.7636e-04     

     40         0      2012      2.331e+00      2.331e+00     2.0667e-04     3.1504e-04     2.7222e-04      2.337e+00     3.0868e-04     2.7110e-04     2.127526e-06          9.0822e-05     1.8961e-04     6.0647e-05     
     40         1      2057      2.331e+00      2.331e+00     2.4934e-05     1.7650e-04     4.8199e-05      2.337e+00     6.6715e-05     3.7016e-05     2.127526e-06          8.1529e-06     3.6608e-05     1.5510e-05     

     41         0      2133      2.331e+00      2.331e+00     8.6926e-06     3.2478e-05     1.2661e-05      2.332e+00     1.2417e-05     1.1539e-05     3.656847e-07          3.7031e-06     9.2544e-06     3.1541e-06     
     41         1      2178      2.331e+00      2.331e+00     1.4511e-06     2.8475e-05     5.4770e-06      2.332e+00     2.6432e-06     1.5964e-06     3.656847e-07          6.3875e-07     3.7996e-06     1.4205e-06     

     42         0      2254      2.331e+00      2.331e+00     7.5401e-07     2.4888e-05     4.5743e-06      2.332e+00     5.2742e-07     4.6791e-07     3.170889e-07          2.6298e-07     3.1746e-06     1.1112e-06     
     42         1      2299      2.331e+00      2.331e+00     5.8059e-07     2.4790e-05     4.5521e-06      2.332e+00     1.1220e-07     1.5121e-07     3.170889e-07          1.3914e-07     3.1712e-06     1.0380e-06     

     43         0      2330      2.331e+00      2.331e+00     5.7914e-07     2.4720e-05     4.5394e-06      2.332e+00     1.1245e-07     1.5091e-07     3.161973e-07          1.3877e-07     3.1623e-06     1.0351e-06     

     44         0      2361      2.331e+00      2.331e+00     5.7824e-07     2.4677e-05     4.5318e-06      2.332e+00     1.1267e-07     1.5114e-07     3.156430e-07          1.3853e-07     3.1605e-06     1.0351e-06     

     45         0      2392      2.331e+00      2.331e+00     5.7746e-07     2.4641e-05     4.5257e-06      2.332e+00     1.1317e-07     1.5172e-07     3.151655e-07          1.3833e-07     3.1605e-06     1.0350e-06     

     46         0      2423      2.331e+00      2.331e+00     5.7676e-07     2.4609e-05     4.5204e-06      2.332e+00     1.1406e-07     1.5250e-07     3.147327e-07          1.3815e-07     3.1605e-06     1.0350e-06     

     47         0      2454      2.331e+00      2.331e+00     5.7608e-07     2.4579e-05     4.5157e-06      2.332e+00     1.1546e-07     1.5347e-07     3.143161e-07          1.3798e-07     3.1605e-06     1.0349e-06     

     48         0      2485      2.331e+00      2.331e+00     5.7540e-07     2.4549e-05     4.5112e-06      2.332e+00     1.1752e-07     1.5465e-07     3.138983e-07          1.3780e-07     3.1605e-06     1.0349e-06     

     49         0      2516      2.331e+00      2.331e+00     5.7471e-07     2.4519e-05     4.5069e-06      2.331e+00     1.2042e-07     1.5616e-07     3.134709e-07          1.3762e-07     3.1605e-06     1.0348e-06     

     50         0      2547      2.331e+00      2.331e+00     5.7399e-07     2.4488e-05     4.5028e-06      2.331e+00     1.2431e-07     1.5799e-07     3.130327e-07          1.3744e-07     3.1605e-06     1.0348e-06     

     51         0      2578      2.331e+00      2.331e+00     5.7327e-07     2.4459e-05     4.4990e-06      2.331e+00     1.2926e-07     1.6016e-07     3.125910e-07          1.3725e-07     3.1605e-06     1.0347e-06     

     52         0      2609      2.331e+00      2.331e+00     5.7256e-07     2.4429e-05     4.4956e-06      2.331e+00     1.3522e-07     1.6264e-07     3.121520e-07          1.3707e-07     3.1605e-06     1.0347e-06     

     53         0      2640      2.331e+00      2.331e+00     5.7065e-07     2.4353e-05     4.4872e-06      2.331e+00     1.5609e-07     1.7031e-07     3.109763e-07          1.3658e-07     3.1605e-06     1.0346e-06     

     54         0      2671      2.331e+00      2.331e+00     5.6998e-07     2.4326e-05     4.4845e-06      2.331e+00     1.6488e-07     1.7333e-07     3.105621e-07          1.3640e-07     3.1605e-06     1.0345e-06     

     55         0      2702      2.331e+00      2.331e+00     5.6930e-07     2.4300e-05     4.4822e-06      2.331e+00     1.7445e-07     1.7665e-07     3.101441e-07          1.3623e-07     3.1605e-06     1.0345e-06     

     56         0      2733      2.331e+00      2.331e+00     5.6860e-07     2.4274e-05     4.4800e-06      2.331e+00     1.8490e-07     1.8031e-07     3.097190e-07          1.3605e-07     3.1605e-06     1.0344e-06     
     56         1      2778      2.331e+00      2.331e+00     5.5286e-07     2.4213e-05     4.4400e-06      2.331e+00     3.5836e-08     1.2612e-07     3.097190e-07          1.3445e-07     3.0972e-06     1.0094e-06     

     57         0      2809      2.331e+00      2.331e+00     5.5220e-07     2.4259e-05     4.4778e-06      2.331e+00     1.6041e-07     1.7237e-07     3.093138e-07          1.3428e-07     3.1605e-06     1.0330e-06     

     58         0      2840      2.331e+00      2.331e+00     5.5151e-07     2.4234e-05     4.4763e-06      2.331e+00     1.7448e-07     1.7699e-07     3.088894e-07          1.3410e-07     3.1605e-06     1.0330e-06     

