# Kona Param. Contn. convergence history (opt tol = 1.341641e-06 | feas tol = 1.424781e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     63         0      4823      1.108e+02      1.108e+02     1.0201e-05     5.5332e-05     2.0427e-05      1.108e+02     4.5429e-06     3.0055e-06     3.778048e-07          1.7041e-06     4.9388e-06     2.2150e-06     
     63         1      4868      1.108e+02      1.108e+02     1.0181e-05     5.3323e-05     1.9896e-05      1.108e+02     4.0144e-07     2.6224e-06     3.778048e-07          1.6912e-06     3.7803e-06     1.9738e-06     

     64         0      4913      1.108e+02      1.108e+02     1.0181e-05     5.5321e-05     2.0437e-05      1.108e+02     4.5431e-06     3.0076e-06     3.778048e-07          1.6912e-06     4.9388e-06     2.2124e-06     
     64         1      4958      1.108e+02      1.108e+02     1.0214e-05     5.3338e-05     1.9884e-05      1.108e+02     4.0019e-07     2.6251e-06     3.778048e-07          1.7082e-06     3.7801e-06     1.9763e-06     

     65         0      5003      1.108e+02      1.108e+02     1.0076e-05     5.4803e-05     2.0211e-05      1.108e+02     4.8256e-06     3.0128e-06     3.727689e-07          1.6860e-06     4.9388e-06     2.2005e-06     
     65         1      5048      1.108e+02      1.108e+02     1.0050e-05     5.2611e-05     1.9632e-05      1.108e+02     3.9115e-07     2.5889e-06     3.727689e-07          1.6647e-06     3.7312e-06     1.9541e-06     

     66         0      5093      1.108e+02      1.108e+02     1.0047e-05     5.4777e-05     2.0216e-05      1.108e+02     4.8308e-06     3.0161e-06     3.726674e-07          1.6642e-06     4.9388e-06     2.2029e-06     
     66         1      5138      1.108e+02      1.108e+02     1.0082e-05     5.2605e-05     1.9606e-05      1.108e+02     3.9043e-07     2.5898e-06     3.726674e-07          1.6898e-06     3.7307e-06     1.9489e-06     

     67         0      5183      1.108e+02      1.108e+02     1.0049e-05     5.4656e-05     2.0142e-05      1.108e+02     4.9000e-06     3.0056e-06     3.714587e-07          1.6845e-06     4.9388e-06     2.1943e-06     
     67         1      5228      1.108e+02      1.108e+02     1.0023e-05     5.2436e-05     1.9561e-05      1.108e+02     3.8549e-07     2.5813e-06     3.714587e-07          1.6667e-06     3.7178e-06     1.9505e-06     

     68         0      5273      1.108e+02      1.108e+02     1.0019e-05     5.4647e-05     2.0156e-05      1.108e+02     4.9079e-06     3.0164e-06     3.713116e-07          1.6660e-06     4.9388e-06     2.2020e-06     
     68         1      5318      1.108e+02      1.108e+02     1.0042e-05     5.2411e-05     1.9545e-05      1.108e+02     3.9095e-07     2.5804e-06     3.713116e-07          1.6725e-06     3.7155e-06     1.9435e-06     

     69         0      5363      1.108e+02      1.108e+02     9.7136e-06     5.3461e-05     1.9663e-05      1.108e+02     5.6195e-06     3.0597e-06     3.593137e-07          1.6196e-06     4.9388e-06     2.1612e-06     
