# Kona Param. Contn. convergence history (opt tol = 2.528270e-06 | feas tol = 6.443213e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     34         0       742     -2.446e+01     -1.703e+01     9.1414e-02     2.1463e+00     4.9899e-01      4.415e+01     9.7370e-02     2.2961e-02     3.219877e-02          2.1915e-02     3.3585e-01     2.1304e-01     
     34         1       769     -2.449e+01     -1.704e+01     9.7873e-02     2.1012e+00     4.9779e-01      4.422e+01     1.2800e-03     2.1038e-07     3.219877e-02          2.1768e-02     3.3121e-01     2.0724e-01     

     35         0       794     -2.455e+01     -2.086e+01     3.6424e-02     1.0235e+00     2.3973e-01      8.275e+00     9.1671e-02     1.6703e-02     1.496697e-02          9.6310e-03     1.6826e-01     1.0904e-01     
     35         1       829     -2.457e+01     -2.092e+01     4.0506e-02     9.7331e-01     2.3551e-01      8.275e+00     2.1911e-03     1.0290e-07     1.496697e-02          8.9446e-03     1.5177e-01     1.0308e-01     

     36         0       862     -2.440e+01     -2.274e+01     1.6239e-02     4.4671e-01     1.0491e-01     -9.934e+00     4.3560e-02     4.9639e-03     6.474691e-03          4.6369e-03     7.5415e-02     4.8383e-02     
     36         1       905     -2.442e+01     -2.278e+01     1.6758e-02     4.2103e-01     1.0319e-01     -9.955e+00     1.2545e-03     1.5241e-06     6.474691e-03          3.7329e-03     6.5123e-02     4.6340e-02     

     37         0       950     -2.429e+01     -2.348e+01     6.7854e-03     2.1396e-01     5.1119e-02     -1.716e+01     1.4163e-02     9.1943e-04     3.167486e-03          2.3168e-03     3.5355e-02     2.3410e-02     
     37         1       995     -2.430e+01     -2.349e+01     8.2124e-03     2.0598e-01     5.0775e-02     -1.717e+01     7.3948e-04     2.6793e-06     3.167486e-03          1.8605e-03     3.1760e-02     2.3037e-02     

     38         0      1040     -2.423e+01     -2.379e+01     1.2366e-02     1.1496e-01     2.7876e-02     -2.039e+01     1.4935e-02     6.2824e-04     1.696758e-03          5.7926e-03     1.8598e-02     1.2748e-02     
     38         1      1085     -2.423e+01     -2.380e+01     4.7673e-03     1.1052e-01     2.7292e-02     -2.039e+01     1.3020e-03     1.9967e-05     1.696758e-03          1.2392e-03     1.6999e-02     1.2440e-02     

     39         0      1130     -2.419e+01     -2.397e+01     2.0715e-02     5.7455e-02     1.3918e-02     -2.246e+01     2.2801e-02     1.8522e-03     7.494039e-04          9.0983e-03     9.5282e-03     6.3813e-03     
     39         1      1175     -2.418e+01     -2.399e+01     4.8433e-03     4.7616e-02     1.1797e-02     -2.249e+01     4.1717e-03     2.7108e-04     7.494039e-04          2.5831e-03     7.3413e-03     5.3904e-03     

     40         0      1265     -2.415e+01     -2.409e+01     5.4344e-03     1.7900e-02     4.2726e-03     -2.358e+01     5.9798e-03     2.5399e-04     2.494039e-04          2.7555e-03     3.3581e-03     1.9614e-03     
     40         1      1310     -2.415e+01     -2.409e+01     3.9457e-03     1.6325e-02     4.0301e-03     -2.359e+01     3.9460e-03     1.0508e-05     2.494039e-04          1.7838e-03     2.5481e-03     1.8457e-03     

     41         0      1400     -2.415e+01     -2.410e+01     7.6413e-03     1.1232e-02     2.7738e-03     -2.410e+01     1.3585e-02     2.7738e-03     0.000000e+00          3.0597e-03     1.7527e-03     1.2710e-03     
     41         1      1445     -2.415e+01     -2.411e+01     4.1459e-03     1.0838e-02     2.6764e-03     -2.411e+01     1.1604e-02     2.6764e-03     0.000000e+00          3.1594e-03     1.6917e-03     1.2263e-03     
     41         2      1490     -2.415e+01     -2.412e+01     6.9744e-03     7.6009e-03     1.8735e-03     -2.412e+01     1.0316e-02     1.8735e-03     0.000000e+00          4.0452e-03     1.2192e-03     8.5843e-04     
     41         3      1535     -2.415e+01     -2.411e+01     5.5241e-03     8.1403e-03     2.0063e-03     -2.411e+01     9.8377e-03     2.0063e-03     0.000000e+00          3.1474e-03     1.3072e-03     9.1930e-04     
     41         4      1580     -2.415e+01     -2.411e+01     5.4372e-03     8.1644e-03     2.0123e-03     -2.411e+01     9.8092e-03     2.0123e-03     0.000000e+00          3.0321e-03     1.3111e-03     9.2202e-04     
     41         5      1625     -2.414e+01     -2.412e+01     6.3061e-03     6.1266e-03     1.5079e-03     -2.412e+01     8.7922e-03     1.5079e-03     0.000000e+00          3.5683e-03     1.0026e-03     6.9094e-04     
