# Kona Param. Contn. convergence history (opt tol = 1.190439e-06 | feas tol = 5.902058e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     44         1      1464     -3.309e+00      7.045e+00     1.4357e+00     8.1044e+00     1.2303e+00      2.040e+02     7.9763e-03     4.3786e-03     1.273921e-01          2.7055e-01     6.4150e-01     1.5332e-01     

     45         0      1504     -3.518e+00      1.222e+00     1.0852e+00     6.2797e+00     6.8371e-01      1.608e+02     1.2676e-01     1.2188e-01     1.002032e-01          2.1460e-01     4.8883e-01     8.3899e-02     
     45         1      1537     -4.844e+00      9.042e-01     1.0782e+00     6.2193e+00     7.9993e-01      1.600e+02     3.3465e-02     5.7616e-03     1.002032e-01          2.0855e-01     5.0066e-01     1.0687e-01     

     46         0      1589     -5.076e+00     -4.611e-01     9.7175e-01     5.7166e+00     6.7786e-01      1.472e+02     3.8223e-02     2.2130e-02     9.236077e-02          1.9018e-01     4.6280e-01     9.5734e-02     
     46         1      1658     -5.827e+00     -9.305e-01     9.8136e-01     5.6958e+00     7.0587e-01      1.467e+02     4.4785e-02     1.6977e-03     9.236077e-02          1.9127e-01     4.5989e-01     9.7158e-02     

     47         0      1692     -5.931e+00     -1.638e+00     9.1975e-01     5.4164e+00     6.3846e-01      1.393e+02     2.6708e-02     1.4904e-02     8.786427e-02          1.8071e-01     4.3896e-01     9.1248e-02     
     47         1      1775     -6.335e+00     -1.880e+00     9.2546e-01     5.4080e+00     6.5498e-01      1.390e+02     1.5067e-02     2.1362e-03     8.786427e-02          1.8137e-01     4.3749e-01     9.1120e-02     

     48         0      1863     -6.416e+00     -2.054e+00     9.1325e-01     5.3527e+00     6.4430e-01      1.375e+02     4.9916e-03     2.2477e-03     8.695332e-02          1.7926e-01     4.3258e-01     9.0349e-02     
     48         1      1926     -6.460e+00     -2.084e+00     9.1460e-01     5.3525e+00     6.4558e-01      1.374e+02     5.3098e-04     2.2758e-04     8.695332e-02          1.7938e-01     4.3271e-01     9.0092e-02     

     49         0      2014     -6.726e+00     -2.591e+00     8.8165e-01     5.1941e+00     6.1742e-01      1.333e+02     1.2304e-02     6.1361e-03     8.451915e-02          1.7369e-01     4.2022e-01     8.8087e-02     
     49         1      2073     -6.848e+00     -2.677e+00     8.8525e-01     5.1922e+00     6.2057e-01      1.332e+02     1.8819e-03     4.0036e-04     8.451915e-02          1.7394e-01     4.2047e-01     8.7236e-02     

     50         0      2141     -7.300e+00     -3.474e+00     8.3497e-01     4.9482e+00     5.7919e-01      1.267e+02     1.9609e-02     1.0025e-02     8.075238e-02          1.6527e-01     4.0124e-01     8.4120e-02     
     50         1      2190     -7.476e+00     -3.600e+00     8.4066e-01     4.9453e+00     5.8342e-01      1.266e+02     3.0831e-03     9.6981e-04     8.075238e-02          1.6583e-01     4.0169e-01     8.2601e-02     

     51         0      2256     -8.079e+00     -4.565e+00     7.8275e-01     4.6610e+00     5.3876e-01      1.189e+02     2.2852e-02     1.2411e-02     7.633887e-02          1.5561e-01     3.7908e-01     7.9449e-02     
     51         1      2285     -8.242e+00     -4.683e+00     7.8895e-01     4.6585e+00     5.4234e-01      1.188e+02     3.0291e-03     1.0185e-03     7.633887e-02          1.5639e-01     3.7944e-01     7.7297e-02     

     52         0      2341     -9.153e+00     -6.007e+00     7.1508e-01     4.2853e+00     4.8893e-01      1.086e+02     2.9509e-02     1.6971e-02     7.052825e-02          1.4294e-01     3.4990e-01     7.3665e-02     
     52         1      2368     -9.295e+00     -6.111e+00     7.2224e-01     4.2844e+00     4.9165e-01      1.085e+02     2.4733e-03     1.4531e-03     7.052825e-02          1.4389e-01     3.5074e-01     7.0557e-02     

     53         0      2422     -1.081e+01     -8.136e+00     6.1888e-01     3.7400e+00     4.2246e-01      9.327e+01     4.2528e-02     2.5499e-02     6.203882e-02          1.2459e-01     3.0734e-01     6.5715e-02     
     53         1      2445     -1.090e+01     -8.206e+00     6.2785e-01     3.7434e+00     4.2122e-01      9.318e+01     3.6504e-03     3.1696e-03     6.203882e-02          1.2600e-01     3.0923e-01     6.1361e-02     

     54         0      2497     -1.365e+01     -1.160e+01     4.7122e-01     2.8700e+00     3.2892e-01      6.821e+01     7.0910e-02     4.1101e-02     4.837872e-02          9.5607e-02     2.3874e-01     5.3321e-02     
     54         1      2518     -1.358e+01     -1.155e+01     4.8257e-01     2.8889e+00     3.2049e-01      6.822e+01     4.3272e-03     4.3680e-03     4.837872e-02          9.7910e-02     2.4138e-01     4.7797e-02     

     55         0      2564     -1.566e+01     -1.419e+01     3.5437e-01     2.1692e+00     2.3858e-01      4.688e+01     4.9969e-02     4.4359e-02     3.676473e-02          7.1928e-02     1.8854e-01     4.0167e-02     
