# Kona Param. Contn. convergence history (opt tol = 3.464102e-06 | feas tol = 4.274342e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     24         1      2374      2.080e-01      1.356e+01     3.6798e-01     3.1461e+00     1.0077e+00      6.785e+01     1.2876e-02     1.3493e-04     7.066935e-02          1.5566e-01     7.4221e-01     2.4431e-01     

     25         0      2399      1.287e-01      2.636e-01     5.7159e-02     3.8000e-02     1.5457e-02      4.323e+00     1.8269e-01     5.7267e-02     4.930597e-03          2.2809e-02     1.5163e-02     5.1195e-03     
     25         1      2436      1.253e-01      1.016e+00     2.5960e-02     2.0995e-01     6.6434e-02      5.061e+00     1.1108e-03     1.4899e-05     4.930597e-03          1.1422e-02     4.9525e-02     1.5979e-02     

     26         0      2465      1.250e-01      1.263e-01     1.2921e-03     3.4254e-04     1.1772e-04      1.492e-01     1.5763e-03     2.8033e-04     2.778030e-05          5.9927e-04     1.2573e-04     3.9100e-05     
     26         1      2518      1.250e-01      1.300e-01     1.4901e-04     1.1783e-03     3.7273e-04      1.529e-01     1.0080e-05     1.5980e-07     2.778030e-05          6.4651e-05     2.7807e-04     8.9591e-05     

     27         0      2559      1.250e-01      1.251e-01     1.0015e-05     1.3760e-05     4.3542e-06      1.253e-01     9.9385e-06     9.1934e-08     3.244418e-07          6.2623e-06     3.3847e-06     1.0889e-06     
     27         1      2612      1.250e-01      1.251e-01     1.7357e-06     1.3765e-05     4.3532e-06      1.253e-01     5.4240e-08     4.2670e-09     3.244418e-07          7.4975e-07     3.2448e-06     1.0460e-06     
