# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     23         1     30536      2.231e+02      2.231e+02     8.4108e-01     1.1904e+00     6.1191e-03      2.607e+02     1.5515e-03     4.9638e-06     2.359468e-02          1.8586e-02     1.8619e-02     1.1137e-04     

     24         0     31214      2.184e+02      2.184e+02     9.8297e-01     8.3904e-01     5.4650e-03      2.610e+02     8.3913e-01     3.0081e-03     2.090763e-02          2.1721e-02     1.8538e-02     1.0060e-04     
     24         1     31890      2.178e+02      2.178e+02     8.3906e-01     1.1876e+00     5.4589e-03      2.616e+02     1.5420e-03     4.7923e-06     2.090763e-02          1.8541e-02     1.8575e-02     1.0066e-04     

     25         0     32579      2.127e+02      2.127e+02     9.7788e-01     8.3665e-01     4.9216e-03      2.617e+02     8.4012e-01     2.6433e-03     1.863375e-02          2.1609e-02     1.8485e-02     9.1655e-05     
     25         1     33266      2.121e+02      2.121e+02     8.3665e-01     1.1842e+00     4.9084e-03      2.624e+02     1.5280e-03     6.6686e-06     1.863375e-02          1.8488e-02     1.8521e-02     9.1706e-05     

     26         0     33944      2.066e+02      2.066e+02     9.7224e-01     8.3380e-01     4.4705e-03      2.624e+02     8.4029e-01     2.3438e-03     1.669125e-02          2.1484e-02     1.8421e-02     8.4110e-05     
     26         1     34620      2.060e+02      2.060e+02     8.3379e-01     1.1802e+00     4.4457e-03      2.630e+02     1.5103e-03     6.2574e-06     1.669125e-02          1.8425e-02     1.8458e-02     8.4163e-05     

     27         0     35298      2.003e+02      2.003e+02     9.6597e-01     8.3043e-01     4.0989e-03      2.628e+02     8.3964e-01     2.1069e-03     1.501722e-02          2.1345e-02     1.8346e-02     7.7712e-05     
     27         1     35974      1.997e+02      1.997e+02     8.3043e-01     1.1754e+00     4.0540e-03      2.635e+02     1.4903e-03     7.5298e-06     1.501722e-02          1.8352e-02     1.8387e-02     7.7783e-05     

     28         0     36663      1.935e+02      1.935e+02     9.5901e-01     8.2645e-01     3.8005e-03      2.632e+02     8.3818e-01     1.9380e-03     1.356253e-02          2.1192e-02     1.8261e-02     9.6405e-05     
     28         1     37350      1.929e+02      1.929e+02     8.2646e-01     1.1698e+00     3.7205e-03      2.638e+02     1.4644e-03     1.1096e-05     1.356253e-02          1.8262e-02     1.8295e-02     7.2298e-05     

     29         0     38028      1.864e+02      1.864e+02     9.5124e-01     8.2177e-01     3.5771e-03      2.633e+02     8.3585e-01     1.8534e-03     1.228843e-02          2.1020e-02     1.8154e-02     1.2315e-04     
