# Kona Param. Contn. convergence history (opt tol = 1.250000e-08 | feas tol = 6.074527e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     20         0       978      5.463e-02      5.567e-02     6.2533e-04     2.4229e-04     8.3148e-05      6.090e-02     6.3864e-04     6.0864e-05     3.121705e-06          6.2515e-04     1.1685e-04     5.4709e-05     
     20         1      1023      5.461e-02      5.568e-02     2.1346e-05     2.2692e-04     6.4771e-05      6.091e-02     1.0172e-04     2.8891e-05     3.121705e-06          7.7992e-06     1.2797e-04     1.8289e-05     

     21         0      1113      5.458e-02      5.514e-02     3.9382e-05     1.4286e-04     3.4582e-05      5.781e-02     9.8590e-05     1.6905e-05     1.595092e-06          3.2430e-05     9.8818e-05     1.1217e-05     
     21         1      1158      5.457e-02      5.512e-02     1.9909e-05     1.3129e-04     3.6797e-05      5.779e-02     7.7617e-05     2.1887e-05     1.595092e-06          9.1395e-06     8.9809e-05     1.1254e-05     

     22         0      1248      5.452e-02      5.502e-02     5.6922e-06     1.0261e-04     2.8001e-05      5.737e-02     4.4147e-05     6.9728e-06     1.403634e-06          3.7002e-06     3.9458e-05     7.5691e-06     
     22         1      1293      5.452e-02      5.500e-02     5.0514e-06     9.1570e-05     2.6742e-05      5.735e-02     2.3160e-05     6.8411e-06     1.403634e-06          3.1446e-06     3.6595e-05     6.9650e-06     

     23         0      1383      5.451e-02      5.471e-02     2.6156e-06     4.4766e-05     1.1606e-05      5.584e-02     2.0981e-05     4.0038e-06     6.753712e-07          1.6152e-06     2.5874e-05     3.3756e-06     
     23         1      1428      5.451e-02      5.473e-02     4.6748e-06     4.6556e-05     1.3306e-05      5.587e-02     1.7313e-05     4.8533e-06     6.753712e-07          2.6356e-06     2.3400e-05     3.9987e-06     

     24         0      1518      5.450e-02      5.463e-02     2.1967e-06     3.1050e-05     7.7691e-06      5.532e-02     1.6701e-05     3.0681e-06     4.085333e-07          1.5125e-06     2.0428e-05     2.3128e-06     
     24         1      1563      5.450e-02      5.464e-02     4.0820e-06     3.0305e-05     8.6393e-06      5.532e-02     1.4627e-05     4.3283e-06     4.085333e-07          2.4665e-06     1.8111e-05     2.8708e-06     

     25         0      1653      5.450e-02      5.463e-02     1.9026e-06     2.8240e-05     7.2797e-06      5.527e-02     1.3621e-05     2.4500e-06     3.852393e-07          1.3291e-06     1.7235e-05     2.0020e-06     
     25         1      1698      5.450e-02      5.463e-02     3.3508e-06     2.7546e-05     7.9158e-06      5.527e-02     1.1936e-05     3.6031e-06     3.852393e-07          2.0171e-06     1.5282e-05     2.5113e-06     

