# Kona Param. Contn. convergence history (opt tol = 8.880456e-06 | feas tol = 4.537731e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     20         1      1961      1.089e+02      1.848e+02     2.4098e-01     6.6151e+00     3.4774e+00      2.454e+02     2.7166e-03     3.4710e-05     1.373273e-01          1.7278e-01     1.5655e+00     1.4934e+00     

     21         0      1994      1.201e+02      1.825e+02     1.8050e-01     4.7689e+00     2.6849e+00      2.274e+02     1.6906e-01     5.8814e-02     1.027971e-01          1.2162e-01     1.1041e+00     1.1407e+00     
     21         1      2027      1.207e+02      1.833e+02     1.7581e-01     4.8245e+00     2.6789e+00      2.276e+02     2.9623e-03     7.9215e-05     1.027971e-01          1.2007e-01     1.1329e+00     1.1364e+00     

     22         0      2060      1.318e+02      1.819e+02     1.2638e-01     3.3259e+00     2.0096e+00      2.123e+02     1.4114e-01     5.4674e-02     7.352374e-02          8.2035e-02     7.7768e-01     8.4746e-01     
     22         1      2097      1.324e+02      1.827e+02     1.2320e-01     3.3758e+00     1.9964e+00      2.125e+02     2.9435e-03     1.5559e-05     7.352374e-02          7.9479e-02     7.8888e-01     8.4201e-01     

     23         0      2134      1.427e+02      1.820e+02     8.4952e-02     2.2512e+00     1.4625e+00      2.011e+02     1.0533e-01     4.4229e-02     5.074030e-02          4.9888e-02     5.3066e-01     6.0829e-01     
     23         1      2175      1.433e+02      1.825e+02     8.2698e-02     2.2906e+00     1.4464e+00      2.013e+02     1.9086e-03     1.6872e-06     5.074030e-02          4.8305e-02     5.3351e-01     6.0292e-01     

     24         0      2212      1.533e+02      1.820e+02     5.3143e-02     1.4112e+00     9.9409e-01      1.927e+02     8.4266e-02     3.9302e-02     3.234831e-02          2.6817e-02     3.3658e-01     4.3522e-01     
     24         1      2257      1.539e+02      1.824e+02     5.1919e-02     1.4409e+00     9.7546e-01      1.928e+02     1.8331e-03     1.0283e-05     3.234831e-02          2.6410e-02     3.3471e-01     4.1661e-01     

     25         0      2294      1.652e+02      1.818e+02     2.8758e-02     6.5007e-01     5.2515e-01      1.857e+02     8.7566e-02     4.7337e-02     1.526906e-02          1.6451e-02     1.6742e-01     2.6889e-01     
     25         1      2339      1.662e+02      1.821e+02     2.4593e-02     6.7283e-01     4.9625e-01      1.858e+02     2.6586e-03     3.5847e-05     1.526906e-02          1.2677e-02     1.5651e-01     2.3872e-01     

     26         0      2384      1.770e+02      1.812e+02     6.8193e-03     1.2428e-01     1.2481e-01      1.817e+02     5.9922e-02     3.7986e-02     2.696693e-03          4.1883e-03     4.9829e-02     8.0145e-02     
     26         1      2433      1.780e+02      1.813e+02     4.5237e-03     1.1893e-01     9.4696e-02      1.817e+02     2.4868e-03     1.5984e-09     2.696693e-03          2.5746e-03     2.8210e-02     5.0115e-02     

     27         0      2478      1.809e+02      1.810e+02     1.4351e-03     7.4786e-03     3.9123e-03      1.811e+02     6.6693e-03     2.3476e-03     5.075707e-05          1.0485e-03     5.9385e-03     2.9067e-03     
     27         1      2527      1.810e+02      1.810e+02     1.9741e-04     2.2530e-03     1.8217e-03      1.811e+02     2.1918e-04     2.5263e-05     5.075707e-05          1.7245e-04     6.2453e-04     9.8030e-04     

     28         0      2576      1.810e+02      1.810e+02     4.7338e-04     1.7607e-04     7.2225e-05      1.810e+02     4.9236e-04     1.5696e-05     1.882457e-06          2.7462e-04     1.4970e-04     3.7337e-05     
     28         1      2625      1.810e+02      1.810e+02     3.1414e-03     8.1881e-05     6.7534e-05      1.810e+02     3.1420e-03     1.0435e-06     1.882457e-06          2.4564e-03     1.8838e-05     3.6400e-05     

     29         0      2711      1.810e+02      1.810e+02     1.3806e-03     6.1842e-05     4.9913e-05      1.810e+02     1.3818e-03     7.6743e-07     1.386422e-06          1.3103e-03     1.9337e-05     2.7091e-05     
     29         1      2752      1.810e+02      1.810e+02     2.9232e-06     6.0354e-05     4.9662e-05      1.810e+02     1.1774e-06     9.9067e-08     1.386422e-06          1.8763e-06     1.3864e-05     2.6810e-05     

     30         0      2801      1.810e+02      1.810e+02     7.3044e-05     6.1389e-05     4.9415e-05      1.810e+02     7.3899e-05     3.0540e-07     1.375138e-06          7.0583e-05     1.9337e-05     2.6880e-05     
     30         1      2838      1.810e+02      1.810e+02     2.5307e-06     5.9878e-05     4.9248e-05      1.810e+02     4.3456e-07     1.5903e-08     1.375138e-06          1.4537e-06     1.3794e-05     2.6594e-05     

     31         0      2883      1.810e+02      1.810e+02     1.1138e-05     6.1329e-05     4.9348e-05      1.810e+02     1.1606e-05     2.9010e-07     1.373573e-06          9.4343e-06     1.9337e-05     2.6851e-05     
     31         1      2924      1.810e+02      1.810e+02     2.3451e-06     5.9800e-05     4.9189e-05      1.810e+02     6.9331e-09     1.8149e-09     1.373573e-06          1.3756e-06     1.3736e-05     2.6561e-05     

     32         0      2973      1.810e+02      1.810e+02     2.3367e-06     6.1319e-05     4.9337e-05      1.810e+02     6.0044e-06     2.8981e-07     1.373320e-06          1.7889e-06     1.9337e-05     2.6846e-05     

     33         0      3022      1.810e+02      1.810e+02     4.6589e-03     5.2800e-05     4.1334e-05      1.810e+02     4.6579e-03     4.3800e-07     1.145836e-06          4.1093e-03     1.9338e-05     2.2561e-05     
     33         1      3055      1.810e+02      1.810e+02     2.7546e-05     4.9872e-05     4.1055e-05      1.810e+02     2.8878e-05     5.1686e-08     1.145836e-06          1.3680e-05     1.1458e-05     2.2155e-05     

     34         0      3100      1.810e+02      1.810e+02     2.7859e-05     5.2800e-05     4.1332e-05      1.810e+02     3.0282e-05     4.4344e-07     1.145553e-06          1.4020e-05     1.9338e-05     2.2560e-05     
     34         1      3141      1.810e+02      1.810e+02     1.9751e-06     4.9876e-05     4.1027e-05      1.810e+02     3.8406e-08     8.9960e-09     1.145553e-06          1.1495e-06     1.1465e-05     2.2153e-05     

     35         0      3186      1.810e+02      1.810e+02     1.3600e-05     5.2768e-05     4.1285e-05      1.810e+02     1.6007e-05     4.4070e-07     1.144789e-06          8.5498e-06     1.9338e-05     2.2545e-05     
     35         1      3223      1.810e+02      1.810e+02     1.9498e-06     4.9840e-05     4.0999e-05      1.810e+02     3.8730e-08     8.2102e-09     1.144789e-06          1.1459e-06     1.1450e-05     2.2138e-05     

